timestamp,price
2025-07-07T17:10:00.975973300+09:00,0.173046
2025-07-07T17:10:30.969624+09:00,0.173046
2025-07-07T17:11:00.980450400+09:00,0.173046
2025-07-07T17:11:30.974844100+09:00,0.172996
2025-07-07T17:12:00.977111800+09:00,0.172996
2025-07-07T17:12:30.974393+09:00,0.172996
2025-07-07T17:13:00.978255100+09:00,0.172818
2025-07-07T17:13:30.976954700+09:00,0.172818
2025-07-07T17:14:00.975254500+09:00,0.172818
2025-07-07T17:14:30.971323700+09:00,0.172746
2025-07-07T17:15:00.978616200+09:00,0.172746
2025-07-07T17:15:30.975134400+09:00,0.172746
2025-07-07T17:16:00.978415500+09:00,0.17274
2025-07-07T17:16:30.970919700+09:00,0.17274
2025-07-07T17:17:00.978920900+09:00,0.17274
2025-07-07T17:17:30.971411500+09:00,0.172623
2025-07-07T17:18:00.975177400+09:00,0.172623
2025-07-07T17:18:30.980481+09:00,0.172623
2025-07-07T17:19:00.967622500+09:00,0.172555
2025-07-07T17:19:30.968159900+09:00,0.172555
2025-07-07T17:20:00.975727600+09:00,0.172555
2025-07-07T17:20:30.972220800+09:00,0.172595
2025-07-07T17:21:00.972630700+09:00,0.172595
2025-07-07T17:21:30.967515500+09:00,0.172595
2025-07-07T17:22:00.971161800+09:00,0.172579
2025-07-07T17:22:30.971950+09:00,0.172579
2025-07-07T17:23:00.973831800+09:00,0.172579
2025-07-07T17:29:26.054931+09:00,0.172633
2025-07-07T17:29:56.057743300+09:00,0.172633
2025-07-07T17:30:26.063079400+09:00,0.172633
2025-07-07T17:30:56.061423500+09:00,0.172619
2025-07-07T17:31:26.051693300+09:00,0.172619
2025-07-07T17:31:56.063559500+09:00,0.172619
2025-07-07T17:32:26.055150900+09:00,0.172621
2025-07-07T17:32:56.050598300+09:00,0.172621
2025-07-14T14:50:15.309209700+09:00,0.206844
2025-07-14T14:50:45.308679600+09:00,0.206844
2025-07-14T14:51:15.295505500+09:00,0.206844
2025-07-14T14:51:45.300453800+09:00,0.20656
2025-07-14T14:52:15.305536800+09:00,0.20656
2025-07-14T14:52:45.303899700+09:00,0.20656
2025-07-14T14:53:15.308170700+09:00,0.206474
2025-07-14T14:53:45.300271500+09:00,0.206474
2025-07-14T14:54:15.303803700+09:00,0.206474
2025-07-14T14:54:45.307482+09:00,0.206238
2025-07-14T14:55:15.307151400+09:00,0.206238
2025-07-14T14:55:45.300198900+09:00,0.206238
2025-07-14T14:56:15.302365700+09:00,0.206204
2025-07-14T14:56:45.304164100+09:00,0.206204
2025-07-14T14:57:15.308372900+09:00,0.206204
2025-07-14T14:57:45.298927700+09:00,0.206308
2025-07-14T14:58:15.308001900+09:00,0.206308
2025-07-14T14:58:45.304991500+09:00,0.206308
2025-07-14T14:59:15.305341600+09:00,0.206339
2025-07-14T14:59:45.302521800+09:00,0.206339
2025-07-14T15:00:15.306387900+09:00,0.206339
2025-07-14T15:00:45.305911+09:00,0.206372
2025-07-14T15:01:15.303203300+09:00,0.206372
2025-07-14T15:01:45.297635+09:00,0.206372
2025-07-14T15:02:15.297352800+09:00,0.206456
2025-07-14T15:02:45.301846900+09:00,0.206456
2025-07-14T15:03:15.305045100+09:00,0.206456
2025-07-14T15:03:45.300193400+09:00,0.206399
2025-07-14T15:04:15.302612300+09:00,0.206399
2025-07-14T15:04:45.302440900+09:00,0.206399
2025-07-14T15:05:15.309213900+09:00,0.206227
2025-07-14T15:05:45.296133300+09:00,0.206227
2025-07-14T15:06:15.309730+09:00,0.206227
2025-07-14T15:06:45.308366600+09:00,0.206234
2025-07-14T15:07:15.297656600+09:00,0.206234
2025-07-14T15:07:45.308847800+09:00,0.206234
2025-07-14T15:08:15.297920200+09:00,0.20624
2025-07-14T15:08:45.302087600+09:00,0.20624
2025-07-14T15:09:15.300266800+09:00,0.20624
2025-07-14T15:09:45.296991200+09:00,0.206224
2025-07-14T15:10:15.299337200+09:00,0.206224
2025-07-14T15:10:45.300766600+09:00,0.206224
2025-07-14T15:11:15.301457100+09:00,0.206158
2025-07-14T15:11:45.299483500+09:00,0.206158
2025-07-14T15:12:15.305156600+09:00,0.206158
2025-07-14T15:12:45.296734700+09:00,0.20604
2025-07-14T15:13:15.303881600+09:00,0.20604
2025-07-14T15:13:45.303812300+09:00,0.20604
2025-07-14T15:14:15.297179600+09:00,0.206004
2025-07-14T15:14:45.301671200+09:00,0.206004
2025-07-14T15:15:15.300112700+09:00,0.206004
2025-07-14T15:15:45.296514200+09:00,0.20599
2025-07-14T15:16:15.303243800+09:00,0.20599
2025-07-14T15:16:45.306242300+09:00,0.20599
2025-07-14T15:17:15.305899600+09:00,0.206029
2025-07-14T15:17:45.299142800+09:00,0.206029
2025-07-14T15:18:15.298697+09:00,0.206029
2025-07-14T15:18:45.304257+09:00,0.205438
2025-07-14T15:19:15.301320800+09:00,0.205438
2025-07-14T15:19:45.308057900+09:00,0.205438
2025-07-14T15:20:06.946301400+09:00,0.205474
2025-07-14T15:20:36.941599200+09:00,0.205474
2025-07-14T15:21:06.949987600+09:00,0.205474
2025-07-14T15:21:36.944990300+09:00,0.205544
2025-07-14T15:22:06.950826300+09:00,0.205544
2025-07-14T15:22:46.577613400+09:00,0.2057
2025-07-14T15:23:16.582993700+09:00,0.2057
2025-07-14T15:23:46.585263900+09:00,0.2057
2025-07-14T15:24:16.588479400+09:00,0.205659
2025-07-14T15:24:46.582755300+09:00,0.205659
2025-07-14T15:25:16.583861+09:00,0.205659
2025-07-14T15:25:46.588555300+09:00,0.205696
2025-07-14T15:26:16.577019500+09:00,0.205696
2025-07-14T15:26:46.576710900+09:00,0.205696
2025-07-14T15:27:16.588632100+09:00,0.205767
2025-07-14T15:27:46.580188500+09:00,0.205767
2025-07-14T15:28:16.589495900+09:00,0.205767
2025-07-14T15:28:46.588666400+09:00,0.205734
2025-07-14T15:29:16.580239100+09:00,0.205734
2025-07-14T15:29:46.587769+09:00,0.205734
2025-07-14T15:30:16.585188800+09:00,0.205858
2025-07-14T15:30:46.585161700+09:00,0.205858
2025-07-14T15:31:16.576800900+09:00,0.205858
2025-07-14T15:31:46.584126200+09:00,0.205793
2025-07-14T15:32:16.577034500+09:00,0.205793
2025-07-14T15:32:46.586698+09:00,0.205793
2025-07-14T15:33:16.585018900+09:00,0.205764
2025-07-14T15:33:46.584777100+09:00,0.205764
2025-07-14T15:34:16.579135200+09:00,0.205764
2025-07-14T15:34:46.589587600+09:00,0.20587
2025-07-14T15:35:16.583764600+09:00,0.20587
2025-07-14T15:35:46.579327200+09:00,0.20587
2025-07-14T15:36:16.588332200+09:00,0.205885
2025-07-14T15:36:46.580121300+09:00,0.205885
2025-07-14T15:37:16.583917400+09:00,0.205885
2025-07-14T15:37:46.584866400+09:00,0.205872
2025-07-14T15:38:16.576011600+09:00,0.205872
2025-07-14T15:38:46.575873+09:00,0.205872
2025-07-14T15:39:16.589320100+09:00,0.205864
2025-07-14T15:39:46.588629800+09:00,0.205864
2025-07-14T15:40:16.575052200+09:00,0.205864
2025-07-14T15:40:46.588465900+09:00,0.205841
2025-07-14T15:41:16.577057200+09:00,0.205841
2025-07-14T15:41:46.582806800+09:00,0.205841
2025-07-14T15:42:16.588859900+09:00,0.205848
2025-07-14T15:42:46.575315600+09:00,0.205848
2025-07-14T15:43:16.579741+09:00,0.205848
2025-07-14T15:43:46.581282300+09:00,0.20597
2025-07-14T15:44:16.579635400+09:00,0.20597
2025-07-14T15:44:46.588375800+09:00,0.20597
2025-07-14T15:45:16.584507400+09:00,0.20595
2025-07-14T15:45:46.577622500+09:00,0.20595
2025-07-14T15:46:16.576113300+09:00,0.20595
2025-07-14T15:46:46.586172500+09:00,0.20596
2025-07-14T15:47:16.576460100+09:00,0.20596
2025-07-14T15:47:46.579798400+09:00,0.20596
2025-07-14T15:48:16.589474500+09:00,0.205956
2025-07-14T15:48:46.578195800+09:00,0.205956
2025-07-14T15:49:16.575589300+09:00,0.205956
2025-07-14T15:49:46.585671800+09:00,0.206013
2025-07-14T15:50:16.578143300+09:00,0.206013
2025-07-14T15:50:46.576835300+09:00,0.206013
2025-07-14T15:51:16.577945+09:00,0.206009
2025-07-14T15:51:46.589248800+09:00,0.206009
2025-07-14T15:52:16.575270400+09:00,0.206009
2025-07-14T15:52:46.583268600+09:00,0.206043
2025-07-14T15:53:16.576181200+09:00,0.206043
2025-07-14T15:53:46.582791300+09:00,0.206043
2025-07-14T15:54:16.588042800+09:00,0.206091
2025-07-14T15:54:46.585161+09:00,0.206091
2025-07-14T15:55:16.578816600+09:00,0.206091
2025-07-14T15:55:46.584487200+09:00,0.206045
2025-07-14T15:56:16.589140400+09:00,0.206045
2025-07-14T15:56:46.580117700+09:00,0.206045
2025-07-14T15:57:16.583777300+09:00,0.206043
2025-07-14T15:57:46.581271300+09:00,0.206043
2025-07-14T15:58:16.587453100+09:00,0.206043
2025-07-14T15:58:46.586566700+09:00,0.206043
2025-07-14T15:59:16.584476200+09:00,0.206043
2025-07-14T15:59:46.576602300+09:00,0.206043
2025-07-14T16:00:16.583759300+09:00,0.206024
2025-07-14T16:00:46.574557100+09:00,0.206024
2025-07-14T16:01:16.577906+09:00,0.206024
2025-07-14T16:01:46.587298700+09:00,0.206068
2025-07-14T16:02:16.587412200+09:00,0.206068
2025-07-14T16:02:46.583062+09:00,0.206068
2025-07-14T16:03:16.585633700+09:00,0.206082
2025-07-14T16:03:46.585146700+09:00,0.206082
2025-07-14T16:04:16.587880+09:00,0.206082
2025-07-14T16:04:46.587277+09:00,0.206107
2025-07-14T16:05:16.584717600+09:00,0.206107
2025-07-14T16:05:46.582159400+09:00,0.206107
2025-07-14T16:06:16.578628600+09:00,0.206157
2025-07-14T16:06:46.588050200+09:00,0.206157
2025-07-14T16:07:16.588973900+09:00,0.206157
2025-07-14T16:07:46.575692900+09:00,0.206206
2025-07-14T16:08:16.586327700+09:00,0.206206
2025-07-14T16:08:46.575668100+09:00,0.206206
2025-07-14T16:09:16.586719400+09:00,0.206245
2025-07-14T16:09:46.577676300+09:00,0.206245
2025-07-14T16:10:16.578966100+09:00,0.206245
2025-07-14T16:10:46.583810200+09:00,0.207531
2025-07-14T16:11:16.586256+09:00,0.207531
2025-07-14T16:11:46.584323900+09:00,0.207531
2025-07-14T16:12:16.578044900+09:00,0.207474
2025-07-14T16:12:46.577271600+09:00,0.207474
2025-07-14T16:13:16.581330800+09:00,0.207474
2025-07-14T16:13:46.575176400+09:00,0.207525
2025-07-14T16:14:16.573890600+09:00,0.207525
2025-07-14T16:14:46.577773600+09:00,0.207525
2025-07-14T16:15:16.587630300+09:00,0.207597
2025-07-14T16:15:46.588884300+09:00,0.207597
2025-07-14T16:16:16.585366+09:00,0.207597
2025-07-14T16:16:46.577627600+09:00,0.207827
2025-07-14T16:17:16.586416900+09:00,0.207827
2025-07-14T16:17:46.581864500+09:00,0.207827
2025-07-14T16:18:16.589891200+09:00,0.20783
2025-07-14T16:18:46.587862500+09:00,0.20783
2025-07-14T16:19:16.574002+09:00,0.20783
2025-07-14T16:19:46.586940+09:00,0.207806
2025-07-14T16:20:16.583966+09:00,0.207806
2025-07-14T16:20:46.585618700+09:00,0.207806
2025-07-14T16:21:16.581294700+09:00,0.207793
2025-07-14T16:21:46.589363800+09:00,0.207793
2025-07-14T16:22:16.588583400+09:00,0.207793
2025-07-14T16:22:46.574251200+09:00,0.207769
2025-07-14T16:23:16.576738200+09:00,0.207769
2025-07-14T16:23:46.577364+09:00,0.207769
2025-07-14T16:24:16.578463800+09:00,0.207765
2025-07-14T16:24:46.582790+09:00,0.207765
2025-07-14T16:25:16.577516500+09:00,0.207765
2025-07-14T16:25:46.578097100+09:00,0.207749
2025-07-14T16:26:16.576172+09:00,0.207749
2025-07-14T16:26:46.583865300+09:00,0.207749
2025-07-14T16:27:16.587207700+09:00,0.207713
2025-07-14T16:27:46.581928600+09:00,0.207713
2025-07-14T16:28:16.584940600+09:00,0.207713
2025-07-14T16:28:46.586616600+09:00,0.20771
2025-07-14T16:29:16.583846500+09:00,0.20771
2025-07-14T16:29:46.578636300+09:00,0.20771
2025-07-14T16:30:16.584911100+09:00,0.207729
2025-07-14T16:30:46.576252500+09:00,0.207729
2025-07-14T16:31:16.582723400+09:00,0.207729
2025-07-14T16:31:46.575695200+09:00,0.207763
2025-07-14T16:32:16.582503500+09:00,0.207763
2025-07-14T16:32:46.580353900+09:00,0.207763
2025-07-14T16:33:16.576892900+09:00,0.207789
2025-07-14T16:33:46.575381100+09:00,0.207789
2025-07-14T16:34:16.585634900+09:00,0.207789
2025-07-14T16:34:46.580253700+09:00,0.207838
2025-07-14T16:35:16.574099200+09:00,0.207838
2025-07-14T16:35:46.586558200+09:00,0.207838
2025-07-14T16:36:16.575610300+09:00,0.207876
2025-07-14T16:36:46.579744900+09:00,0.207876
2025-07-14T16:37:16.581215900+09:00,0.207876
2025-07-14T16:37:46.588591+09:00,0.208142
2025-07-14T16:38:16.588709100+09:00,0.208142
2025-07-14T16:38:46.589337600+09:00,0.208142
2025-07-14T16:39:16.575909100+09:00,0.20814
2025-07-14T16:39:46.582877+09:00,0.20814
2025-07-14T16:40:16.585402300+09:00,0.20814
2025-07-14T16:40:46.577117600+09:00,0.208169
2025-07-14T16:41:16.587092+09:00,0.208169
2025-07-14T16:41:46.578367300+09:00,0.208169
2025-07-14T16:42:16.576152600+09:00,0.208196
2025-07-14T16:42:46.576289400+09:00,0.208196
2025-07-14T16:43:16.584080100+09:00,0.208196
2025-07-14T16:43:46.585941100+09:00,0.208288
2025-07-14T16:44:16.578166700+09:00,0.208288
2025-07-14T16:44:46.577081900+09:00,0.208288
2025-07-14T16:45:16.581030900+09:00,0.208286
2025-07-14T16:45:46.587228100+09:00,0.208286
2025-07-14T16:46:16.583838300+09:00,0.208286
2025-07-14T16:46:46.582209500+09:00,0.208265
2025-07-14T16:47:16.576392300+09:00,0.208265
2025-07-14T16:47:46.583699400+09:00,0.208265
2025-07-14T16:48:16.582788100+09:00,0.208114
2025-07-14T16:48:46.581444200+09:00,0.208114
2025-07-14T16:49:16.579908800+09:00,0.208114
2025-07-14T16:49:46.577414100+09:00,0.20801
2025-07-14T16:50:16.580435800+09:00,0.20801
2025-07-14T16:50:46.588613700+09:00,0.20801
2025-07-14T16:51:16.579819+09:00,0.208029
2025-07-14T16:51:46.576346500+09:00,0.208029
2025-07-14T16:52:16.578065100+09:00,0.208029
2025-07-14T16:52:46.581548300+09:00,0.208059
2025-07-14T16:53:16.575946500+09:00,0.208059
2025-07-14T16:53:46.589282900+09:00,0.208059
2025-07-14T16:54:16.583161900+09:00,0.208057
2025-07-14T16:54:46.574180100+09:00,0.208057
2025-07-14T16:55:16.577744100+09:00,0.208057
2025-07-14T16:55:46.588486600+09:00,0.208119
2025-07-14T16:56:16.589693500+09:00,0.208119
2025-07-14T16:56:46.588313600+09:00,0.208119
2025-07-14T16:57:16.585627100+09:00,0.208146
2025-07-14T16:57:46.589344300+09:00,0.208146
2025-07-14T16:58:16.585495100+09:00,0.208146
2025-07-14T16:58:46.578231200+09:00,0.208107
2025-07-14T16:59:16.582125500+09:00,0.208107
2025-07-14T16:59:46.576653600+09:00,0.208107
2025-07-14T17:00:16.576532400+09:00,0.208092
2025-07-14T17:00:46.573869400+09:00,0.208092
2025-07-14T17:01:16.588810300+09:00,0.208092
2025-07-14T17:01:46.588434900+09:00,0.208094
2025-07-14T17:02:16.581579100+09:00,0.208094
2025-07-14T17:02:46.580607900+09:00,0.208094
2025-07-14T17:03:16.575578800+09:00,0.208014
2025-07-14T17:03:46.581024900+09:00,0.208014
2025-07-14T17:04:16.577100700+09:00,0.208014
2025-07-14T17:04:46.584198900+09:00,0.207968
2025-07-14T17:05:16.582860300+09:00,0.207968
2025-07-14T17:05:46.578663800+09:00,0.207968
2025-07-14T17:06:16.579198700+09:00,0.207414
2025-07-14T17:06:46.575068400+09:00,0.207414
2025-07-14T17:07:16.586549600+09:00,0.207414
2025-07-14T17:07:46.582723100+09:00,0.207398
2025-07-14T17:08:16.587395500+09:00,0.207398
2025-07-14T17:08:46.576547700+09:00,0.207398
2025-07-14T17:09:16.578159100+09:00,0.207357
2025-07-14T17:09:46.588429900+09:00,0.207357
2025-07-14T17:10:16.574704+09:00,0.207357
2025-07-14T17:10:46.586571900+09:00,0.207207
2025-07-14T17:11:16.585829100+09:00,0.207207
2025-07-14T17:11:46.585758100+09:00,0.207207
2025-07-14T17:12:16.578029+09:00,0.206999
2025-07-14T17:12:46.584280400+09:00,0.206999
2025-07-14T17:13:16.586015800+09:00,0.206999
2025-07-14T17:13:46.585792700+09:00,0.206867
2025-07-14T17:14:16.574608400+09:00,0.206867
2025-07-14T17:14:46.575717600+09:00,0.206867
2025-07-14T17:15:16.586399600+09:00,0.206812
2025-07-14T17:15:46.575131900+09:00,0.206812
2025-07-14T17:16:16.585246100+09:00,0.206812
2025-07-14T17:16:46.586996500+09:00,0.206913
